fn,len,label,peaks
train_audio/bcnher/XC588974.ogg,1860736,bcnher,0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304
train_audio/bcnher/XC99573.ogg,217339,bcnher,0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736
train_audio/bcnher/XC587880.ogg,194769,bcnher,2.658#4.885#3.924#5.846#1.105#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304
train_audio/bcnher/XC584151.ogg,399569,bcnher,10.26#2.001#4.226#7.491#1.136#5.026#11.31#6.595#3.329#9.108#8.292#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336
train_audio/bcnher/XC547408.ogg,1585728,bcnher,2.496#15.53#20.25#26.70#11.28#3.808#24.51#1.664#12.46#36.32#30.54#32.99#16.70#49.07#39.87#21.40#18.38#31.36#14.48#25.69
train_audio/bcnher/XC666966.ogg,717218,bcnher,19.54#8.036#12.83#2.337#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640
train_audio/bcnher/XC390527.ogg,485664,bcnher,9.477#10.95#3.874#1.488#12.82#14.36#7.300#5.187#6.147#12.00#2.369#8.276#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688
train_audio/bcnher/XC128813.ogg,254208,bcnher,1.297#4.692#3.603#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368
train_audio/bcnher/XC85246.ogg,441365,bcnher,1.824#8.464#9.616#12.64#0.944#11.12#4.224#6.160#5.168#7.392#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0
train_audio/bcnher/XC497289.ogg,1724928,bcnher,44.86#53.77#52.03#52.86#2.48#37.07#51.12#50.22#49.18#16.8#27.04#28.57#29.90#35.98#22.44#4.976#40.67#9.776#43.88#1.232
train_audio/bcnher/XC582943.ogg,161280,bcnher,2.512#1.168#3.312#4.24#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368
train_audio/bcnher/XC429315.ogg,1840896,bcnher,31.39#19.49#56.29#7.745#32.78#34.70#35.62#26.40#0.880#24.43#33.73#27.84#29.95#37.10#57.14#43.70#25.42#53.09#22.69#42.30
train_audio/bcnher/XC658876.ogg,2321344,bcnher,26.75#7.905#23.68#11.71#2.176#20.94#45.11#15.12#18.77#65.83#35.65#54.63#52.41#42.18#48.23#72.33#38.67#64.58#4.976#40.24
train_audio/bcnher/XC537658.ogg,1650939,bcnher,45.86#33.62#28.99#50.40#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496
train_audio/bcnher/XC557328.ogg,323328,bcnher,0.880#3.666#8.486#1.761#9.991#5.236#6.421#2.818#7.413#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080
train_audio/bcnher/XC293553.ogg,1116672,bcnher,2.384#3.936#24.75#30.96#26.64#21.10#33.93#29.84#1.2#15.58#5.824#7.024#17.28#23.6#18.99#10.97#8.544#32.11#27.52#13.26
train_audio/bcnher/XC566159.ogg,229856,bcnher,0.945#5.852#3.671#4.537#6.798#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144
train_audio/bcnher/XC542097.ogg,2502912,bcnher,60.83#59.95#64.58#53.52#49.76#46.48#28.29#44.61#37.69#40.96#56.62#35.26#70.37#72.34#59.06#62.19#20.43#75.63#67.86#52.19
train_audio/bcnher/XC544205.ogg,3903712,bcnher,33.87#42.93#48.22#40.61#54.83#38.72#35.57#25.96#45.71#23.15#49.13#23.95#56.06#20.25#19.28#11.02#71.92#68.51#53.55#7.296
train_audio/bcnher/XC544190.ogg,176352,bcnher,2.050#4.806#0.929#3.540#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128
train_audio/bcnher/XC588335.ogg,89443,bcnher,1.188#2.361#0.385#0.385#0.385#0.385#0.385#0.385#0.385#0.385#0.385#0.385#0.385#0.385#0.385#0.385#0.385#0.385#0.385#0.385
train_audio/bcnher/XC189778.ogg,927033,bcnher,1.792#16.03#11.79#6.178#25.27#19.94#26.63#22.79#17.33#27.54#15.17#23.92#3.937#20.74#13.14#7.842#10.65#9.411#4.961#13.98
train_audio/bcnher/XC282497.ogg,387030,bcnher,0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528
train_audio/bcnher/XC574101.ogg,324096,bcnher,2.848#8.96#4.448#6.192#1.728#0.832#8.064#7.136#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032
train_audio/bcnher/XC545650.ogg,598496,bcnher,8.791#17.79#1.409#7.125#5.860#11.62#13.35#4.323#16.92#7.926#14.29#9.591#18.59#15.48#10.44#3.090#0.608#0.608#0.608#0.608
train_audio/bcnher/XC243449.ogg,313344,bcnher,8.032#3.376#9.312#5.616#6.992#0.848#4.496#2.016#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0
train_audio/bcnher/XC574400.ogg,1497966,bcnher,31.55#34.34#9.122#1.808#3.648#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432
train_audio/bcnher/XC483933.ogg,3100421,bcnher,61.90#69.44#21.85#48.59#55.22#47.78#39.12#30.45#89.68#93.46#77.78#10.99#17.29#41.04#19.77#76.02#15.31#82.43#36.29#80.79
train_audio/bcnher/XC577787.ogg,306782,bcnher,8.210#1.104#5.089#1.952#7.010#2.752#6.161#4.225#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304
train_audio/bcnher/XC478463.ogg,1530567,bcnher,30.29#24.21#12.44#45.02#7.264#46.63#16.11#4.624#41.57#11.55#3.776#2.064#35.34#43.76#10.36#8.305#21.50#18.78#19.92#34.21
train_audio/bcnher/XC584799.ogg,1058273,bcnher,32.06#0.960#19.51#29.62#30.63#9.220#22.13#5.666#12.14#4.610#3.713#17.30#18.10#27.21#1.760#13.81#21.00#12.94#6.947#25.99
train_audio/bcnher/XC542153.ogg,725568,bcnher,21.28#7.872#13.63#4.576#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784
train_audio/bcnher/XC544369.ogg,4647936,bcnher,98.73#76.4#95.42#80.35#45.23#51.80#106.6#61.52#103.7#25.45#40.68#104.5#124.6#38.46#111.3#16.25#105.7#26.27#43.50#13.37
train_audio/bcnher/XC277475.ogg,1307136,bcnher,21.23#26.84#10.01#6.16#25.71#24.86#29.74#19.21#20.01#10.96#22.04#13.34#9.152#31.77#18.0#36.60#37.6#12.43#33.18#7.568
train_audio/bcnher/XC588338.ogg,342727,bcnher,1.825#6.851#4.962#2.753#3.794#0.992#5.923#8.004#9.877#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192
train_audio/bcnher/XC643793.ogg,348576,bcnher,9.435#0.961#10.50#8.041#5.110#3.235#6.103#7.176#1.762#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160
train_audio/bcnher/XC577899.ogg,3237888,bcnher,1.168#76.59#10.54#11.47#7.984#2.784#33.12#63.80#37.34#18.20#95.00#93.45#81.47#20.12#79.96#86.75#8.992#3.584#62.91#84.96
train_audio/bcnher/XC293559.ogg,415488,bcnher,2.817#10.77#5.139#0.816#8.004#3.986#1.713#11.89#5.939#6.788#8.821#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016
train_audio/bcnher/XC465346.ogg,93696,bcnher,1.392#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56
train_audio/bcnher/XC383283.ogg,994560,bcnher,24.03#2.608#10.05#28.27#9.234#13.57#18.59#12.22#16.53#6.369#17.63#22.58#14.62#21.71#4.369#5.201#8.210#15.54#30.29#25.30
train_audio/bcnher/XC521292.ogg,1645056,bcnher,49.48#17.72#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336
train_audio/bcnher/XC433099.ogg,580963,bcnher,11.25#1.008#5.379#16.45#9.477#10.29#17.35#15.28#13.01#3.265#12.05#4.258#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192
train_audio/bcnher/XC633127.ogg,1458432,bcnher,8.449#2.096#26.56#43.19#35.49#11.65#32.34#30.88#15.20#5.312#17.12#16.00#18.25#38.50#13.66#36.32#7.441#0.976#25.31#21.66
train_audio/bcnher/XC602869.ogg,2566269,bcnher,6.000#49.09#9.072#71.66#41.98#31.74#11.44#3.200#78.80#29.80#17.82#69.68#43.04#14.92#26.04#77.18#33.72#66.97#19.02#16.35
train_audio/bcnher/XC130501.ogg,1085858,bcnher,7.955#9.555#10.35#11.17#16.58#6.610#12.22#15.55#0.960#18.69#29.75#33.32#28.26#32.07#26.36#4.561#23.52#21.22#24.82#13.65
train_audio/bcnher/XC601829.ogg,644493,bcnher,1.376#17.93#13.06#6.772#11.30#14.37#8.469#16.12#19.13#2.689#5.027#3.842#15.17#10.23#7.620#0.544#0.544#0.544#0.544#0.544
train_audio/bcnher/XC550390.ogg,415451,bcnher,11.94#4.418#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720
train_audio/bcnher/XC530927.ogg,1058273,bcnher,18.80#1.008#3.329#31.88#16.05#17.62#12.96#15.11#10.86#12.00#14.23#21.38#8.836#24.39#9.652#22.41#20.10#7.619#30.83#2.000
train_audio/perfal/XC646915.ogg,938496,perfal,21.28#25.63#4.112#15.18#10.60#14.14#13.13#8.096#12.19#18.92#19.93#22.65#16.35#9.248#1.84#27.08#6.624#5.344#2.72#24.03
train_audio/perfal/XC448562.ogg,360192,perfal,6.644#7.461#8.582#5.796#9.478#4.483#10.40#3.570#2.529#1.296#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496
train_audio/perfal/XC213531.ogg,326016,perfal,5.222#4.116#3.203#6.327#7.576#2.386#8.473#1.585#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784
train_audio/perfal/XC493700.ogg,507648,perfal,7.779#8.708#6.659#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256
train_audio/perfal/XC257406.ogg,536660,perfal,13.82#10.89#14.70#9.249#11.74#7.969#10.04#5.936#7.009#4.816#2.160#3.440#12.54#15.61#1.360#0.560#0.560#0.560#0.560#0.560
train_audio/perfal/XC419859.ogg,321829,perfal,1.473#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544
train_audio/perfal/XC510907.ogg,201600,perfal,1.154#1.955#3.045#4.600#5.450#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352
train_audio/perfal/XC209343.ogg,346070,perfal,5.896#10.33#7.225#4.053#8.219#1.377#4.854#9.228#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576
train_audio/perfal/XC341726.ogg,763193,perfal,18.48#6.578#19.38#16.66#5.554#4.593#20.29#22.29#3.777#23.09#2.929#21.14#10.99#15.52#10.02#14.66#13.71#8.835#2.016#12.00
train_audio/perfal/XC460102.ogg,192768,perfal,3.252#2.355#4.197#1.538#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736
train_audio/perfal/XC605203.ogg,1052416,perfal,28.88#13.29#19.89#12.48#25.97#15.36#9.810#27.06#14.33#16.16#31.19#25.14#29.86#11.15#27.86#4.657#6.945#8.754#5.713#23.97
train_audio/perfal/XC474915.ogg,622752,perfal,2.400#14.03#12.69#10.65#9.314#14.91#8.258#3.408#6.305#11.50#7.105#17.09#15.98#5.025#1.552#0.752#0.752#0.752#0.752#0.752
train_audio/perfal/XC406805.ogg,66038,perfal,0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580#0.580
train_audio/perfal/XC594997.ogg,4347584,perfal,12.27#54.75#45.68#35.82#127.9#60.89#31.90#78.75#46.89#131.3#14.81#55.87#43.55#59.84#48.78#126.5#125.1#130.1#39.20#29.56
train_audio/perfal/XC499207.ogg,51827,perfal,0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336
train_audio/perfal/XC305059.ogg,834816,perfal,19.30#10.85#14.58#22.15#10.03#24.71#3.905#1.984#3.056#8.642#15.38#17.06#7.618#23.27#13.09#12.08#18.24#0.560#0.560#0.560
train_audio/perfal/XC212924.ogg,131328,perfal,1.667#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753#0.753
train_audio/perfal/XC619747.ogg,546816,perfal,2.656#14.97#0.88#5.12#5.92#7.44#12.75#3.760#1.792#11.61#15.92#16.72#8.272#9.6#0.08#0.08#0.08#0.08#0.08#0.08
train_audio/perfal/XC582321.ogg,799968,perfal,1.536#3.713#4.977#17.73#2.336#20.05#14.99#15.84#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384
train_audio/perfal/XC569799.ogg,1273940,perfal,37.68#4.864#21.58#19.36#17.80#36.08#9.248#6.832#34.69#20.59#33.74#11.05#22.38#13.80#0.832#3.200#15.04#12.44#1.840#10.04
train_audio/perfal/XC437532.ogg,387866,perfal,7.317#1.985#9.398#3.426#8.262#10.63#4.931#6.500#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432
train_audio/perfal/XC283091.ogg,2652672,perfal,10.35#67.08#7.008#1.84#9.168#56.48#69.31#51.15#57.32#3.888#33.90#8.224#18.83#19.72#62.62#17.77#70.51#23.66#22.36#30.57
train_audio/perfal/XC493703.ogg,254208,perfal,0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640
train_audio/perfal/XC627669.ogg,206464,perfal,5.747#2.161#1.280#3.185#4.258#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448
train_audio/perfal/XC538832.ogg,480000,perfal,10.16#11.12#7.588#8.532#3.537#6.051#2.513#4.642#1.392#9.332#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400
train_audio/perfal/XC569838.ogg,238848,perfal,1.409#2.530#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352
train_audio/perfal/XC129749.ogg,190589,perfal,2.529#4.851#4.034#1.152#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352
train_audio/perfal/XC563849.ogg,273408,perfal,2.912#4.608#1.136#0.32#0.32#0.32#0.32#0.32#0.32#0.32#0.32#0.32#0.32#0.32#0.32#0.32#0.32#0.32#0.32#0.32
train_audio/perfal/XC365189.ogg,222720,perfal,0.816#3.488#6.0#4.416#2.288#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016#0.016
train_audio/perfal/XC347965.ogg,179722,perfal,2.128#2.928#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176
train_audio/perfal/XC572102.ogg,1994496,perfal,33.92#21.98#40.02#30.78#37.57#51.78#32.30#35.33#53.44#23.34#50.91#20.78#10.28#8.561#52.58#24.65#38.83#9.409#26.57#7.664
train_audio/perfal/XC391901.ogg,234057,perfal,3.921#2.752#1.088#6.097#4.833#1.888#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288
train_audio/perfal/XC590220.ogg,1141856,perfal,29.36#27.07#35.39#5.264#21.02#1.024#7.424#16.73#11.69#31.36#15.52#24.70#9.200#33.36#14.68#22.01#32.17#3.312#10.70#12.64
train_audio/perfal/XC665917.ogg,2175896,perfal,35.28#7.121#6.241#36.95#34.19#61.14#4.032#62.29#59.94#9.137#39.03#8.225#59.09#64.39#37.94#29.36#63.49#4.976#28.37#10.12
train_audio/perfal/XC448557.ogg,464640,perfal,9.749#11.28#4.466#3.025#6.131#12.72#1.536#8.836#7.956#5.266#13.73#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736
train_audio/perfal/XC574178.ogg,1298181,perfal,5.457#17.42#32.03#30.64#29.44#16.08#4.592#3.360#6.833#2.496#34.42#27.12#33.17#9.745#1.200#35.54#10.54#15.20#12.57#28.29
train_audio/perfal/XC190488.ogg,208896,perfal,4.224#1.984#3.024#5.024#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416
train_audio/perfal/XC585140.ogg,142106,perfal,0.929#4.088#1.731#2.533#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128
train_audio/perfal/XC244434.ogg,2510263,perfal,70.22#58.73#37.78#31.41#63.21#60.45#17.82#22.86#71.02#16.86#5.632#77.34#6.657#44.93#21.85#43.67#8.321#30.29#57.81#45.73
train_audio/perfal/XC357722.ogg,1427712,perfal,3.568#0.976#32.29#29.41#30.74#8.417#2.576#28.59#4.368#10.03#10.83#37.15#33.41#6.817#9.217#34.87#36.29#38.56#12.03#40.11
train_audio/perfal/XC503582.ogg,2347259,perfal,73.20#72.37#63.41#60.42#58.58#48.64#59.47#51.39#53.01#65.59#50.43#56.37#49.44#53.97#42.66#70.75#64.39#71.55#69.84#27.68
train_audio/perfal/XC579941.ogg,315977,perfal,4.224#9.170#1.856#3.408#7.377#0.976#5.777#8.273#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176
train_audio/perfal/XC310195.ogg,290064,perfal,4.820#1.089#7.078#3.907#5.877#1.889#8.055#2.770#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288
train_audio/perfal/XC563848.ogg,645888,perfal,16.72#3.505#17.52#1.760#18.45#12.03#7.538#5.874#8.339#13.46#11.09#2.577#14.26#4.529#10.14#0.944#15.06#0.144#0.144#0.144
train_audio/perfal/XC467385.ogg,3511680,perfal,70.99#78.60#79.81#70.03#90.16#77.03#34.30#91.72#14.99#24.75#9.633#102.6#89.20#106.9#68.96#88.12#94.92#97.40#103.6#14.17
train_audio/perfal/XC660193.ogg,297587,perfal,3.937#2.833#5.105#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432
train_audio/perfal/XC488156.ogg,2555392,perfal,58.80#72.08#77.24#37.69#6.4#74.41#43.18#50.17#75.53#78.89#45.87#57.85#39.13#4.72#40.97#40.06#0.288#0.288#0.288#0.288
train_audio/perfal/XC314272.ogg,218175,perfal,0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144
train_audio/perfal/XC266616.ogg,218175,perfal,1.616#2.688#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464
train_audio/perfal/XC545881.ogg,1222949,perfal,14.11#1.808#14.91#17.38#31.27#22.11#5.921#12.62#33.51#3.968#15.71#27.55#21.28#19.41#25.14#7.873#11.61#9.330#29.35#20.40
train_audio/perfal/XC391879.ogg,133747,perfal,0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608#0.608
train_audio/perfal/XC565766.ogg,169691,perfal,0.897#2.627#1.810#0.096#0.096#0.096#0.096#0.096#0.096#0.096#0.096#0.096#0.096#0.096#0.096#0.096#0.096#0.096#0.096#0.096
train_audio/perfal/XC615810.ogg,171642,perfal,3.106#2.033#1.168#4.707#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368
train_audio/perfal/XC344930.ogg,1070811,perfal,32.15#0.816#16.48#2.112#31.28#33.04#13.52#7.793#17.29#19.36#26.56#23.38#25.15#6.897#18.17#2.912#12.48#30.29#15.34#24.26
train_audio/perfal/XC605389.ogg,125376,perfal,1.557#2.761#0.674#0.674#0.674#0.674#0.674#0.674#0.674#0.674#0.674#0.674#0.674#0.674#0.674#0.674#0.674#0.674#0.674#0.674
train_audio/perfal/XC309785.ogg,3258624,perfal,12.96#39.04#30.21#17.34#3.440#49.07#44.29#43.13#0.928#7.744#14.35#11.64#55.71#49.87#82.95#57.70#94.10#39.93#71.70#6.656
train_audio/perfal/XC571136.ogg,464768,perfal,3.987#5.652#3.122#4.787#12.57#1.329#11.01#2.289#9.431#6.885#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528
train_audio/perfal/XC582320.ogg,2387360,perfal,9.329#55.01#8.049#21.31#5.664#57.54#37.43#46.79#58.89#22.46#42.96#10.16#38.93#34.53#36.16#2.256#66.09#6.913#44.77#20.46
train_audio/perfal/XC244433.ogg,4411977,perfal,46.49#57.18#58.28#66.25#47.63#59.74#74.36#67.60#6.352#33.12#76.68#84.62#35.24#37.02#43.63#9.520#7.968#126.4#4.736#128.0
train_audio/perfal/XC545883.ogg,1190348,perfal,18.08#20.53#23.12#15.97#18.91#21.33#23.92#16.77#19.71#22.31#4.513#30.58#32.26#6.018#14.59#34.25#25.52#27.27#12.98#1.632
train_audio/perfal/XC198259.ogg,519936,perfal,9.204#3.873#10.75#11.57#15.06#13.36#14.24#7.507#2.161#4.962#5.986#3.057#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192
train_audio/perfal/XC310184.ogg,802482,perfal,4.048#4.993#10.30#9.362#2.928#20.48#8.417#11.34#12.45#13.87#21.73#1.872#22.70#7.601#23.55#16.77#18.13#1.072#0.272#0.272
train_audio/perfal/XC197384.ogg,1701094,perfal,7.104#14.60#12.32#20.54#11.37#19.61#9.745#4.944#13.72#8.865#6.256#47.11#10.56#44.30#15.85#25.10#38.43#17.42#18.75#28.37
train_audio/perfal/XC502886.ogg,548362,perfal,5.680#12.62#6.624#14.99#13.93#4.848#3.296#11.63#8.112#8.912#1.888#9.872#1.088#0.288#0.288#0.288#0.288#0.288#0.288#0.288
train_audio/perfal/XC493701.ogg,4699520,perfal,116.6#117.7#8.160#5.056#139.4#137.7#136.0#10.75#119.3#55.25#115.4#6.432#9.360#130.1#132.0#45.09#138.5#128.1#53.34#131.1
train_audio/perfal/XC385592.ogg,1227104,perfal,12.24#17.04#27.46#26.48#30.77#17.84#13.25#16.06#14.53#28.45#1.040#4.433#32.00#24.56#2.352#5.969#33.68#34.80#11.01#9.314
train_audio/perfal/XC318022.ogg,3435264,perfal,61.95#65.25#68.48#4.640#1.872#66.58#3.824#44.51#11.00#56.26#106.4#50.30#76.48#28.16#48.25#57.15#40.80#97.83#51.31#24.36
train_audio/perfal/XC294044.ogg,530808,perfal,0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448
train_audio/perfal/XC496049.ogg,1111744,perfal,6.865#7.889#27.97#29.57#22.43#26.18#9.521#5.793#18.25#20.80#31.42#27.15#4.688#19.05#23.94#30.45#3.840#2.368#1.488#17.33
train_audio/perfal/XC357721.ogg,837888,perfal,6.097#2.272#6.946#8.050#4.433#9.810#13.22#11.68#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192
train_audio/perfal/XC503579.ogg,404584,perfal,1.440#4.881#8.002#2.544#8.898#9.698#6.865#5.777#3.392#10.49#11.66#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640
train_audio/perfal/XC636650.ogg,537600,perfal,9.904#3.04#13.13#11.12#9.056#16.49#7.84#15.16#4.24#6.448#0.992#12.27#13.93#5.632#0.192#0.192#0.192#0.192#0.192#0.192
train_audio/perfal/XC293034.ogg,1181989,perfal,2.560#1.488#24.26#30.83#27.86#22.42#23.36#25.06#29.84#3.568#6.753#28.74#26.10#32.64#0.624#0.624#0.624#0.624#0.624#0.624
train_audio/perfal/XC552453.ogg,942080,perfal,25.80#2.0#4.096#29.08#0.8#9.056#13.93#19.96#22.22#12.41#3.232#26.78#21.24#28.19#17.48#23.02#24.57#7.36#8.16#19.08
train_audio/perfal/XC481761.ogg,3593613,perfal,91.11#4.592#92.17#46.38#11.04#50.29#9.329#65.65#66.75#27.36#5.392#109.7#71.28#64.19#41.73#62.50#47.73#2.864#72.08#22.91
train_audio/perfal/XC197890.ogg,4409469,perfal,84.57#82.49#83.76#3.600#25.61#65.20#9.440#4.416#33.34#63.84#32.52#131.4#130.4#61.63#5.216#59.45#29.13#81.68#34.14#80.33
train_audio/perfal/XC524492.ogg,1232980,perfal,19.21#18.04#11.63#10.78#21.96#16.67#20.52#7.344#23.34#5.536#24.14#3.872#25.40#34.53#26.49#31.89#35.37#38.29#12.57#15.55
train_audio/perfal/XC254335.ogg,335200,perfal,10.31#1.121#2.482#9.065#3.571#4.869#7.912#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320
train_audio/perfal/XC499281.ogg,152137,perfal,0.800#2.577#1.616#3.377#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0
train_audio/perfal/XC244432.ogg,2406609,perfal,32.62#5.392#8.048#70.98#36.48#34.69#31.37#4.576#69.57#21.20#44.80#2.592#17.44#55.34#6.704#16.00#65.04#58.54#22.22#33.57
train_audio/perfal/XC401971.ogg,1378560,perfal,9.681#37.49#3.728#39.27#15.44#12.57#28.83#8.257#10.99#30.26#13.57#6.273#16.24#32.43#14.59#4.848#2.784#38.29#36.26#41.54
train_audio/perfal/XC461600.ogg,499043,perfal,1.809#2.673#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656
train_audio/perfal/XC421684.ogg,1290240,perfal,11.24#21.61#1.152#8.304#12.17#7.296#9.68#1.952#22.83#20.43#4.976#23.82#6.432#38.12#32.35#33.98#36.28#25.82#35.08#3.584
